,input_1,input_2,output,task_id,Actual
5408,0.414081658,0.606597039,0.84738514,3,1
5409,0.41633933,0.602055977,0.850839908,3,1
5410,0.418850137,0.597208842,0.854471924,3,1
5411,0.421609537,0.592060952,0.858273415,3,1
5412,0.424611211,0.586619756,0.86223598,3,1
5413,0.427846811,0.580894893,0.866350579,3,1
5414,0.431305737,0.574898202,0.870607515,3,1
5415,0.434974988,0.568643638,0.874996424,3,1
5416,0.438839103,0.562147109,0.879506268,3,1
5417,0.442880224,0.555426216,0.884125334,3,1
5418,0.447078287,0.548499901,0.888841261,3,1
5419,0.451411331,0.541388025,0.893641063,3,1
5420,0.455855926,0.534110899,0.898511183,3,1
5421,0.460387676,0.526688783,0.903437548,3,1
5422,0.464981794,0.519141398,0.908405642,3,1
5423,0.469613706,0.511487462,0.913400586,3,1
5424,0.47425965,0.503744296,0.918407213,3,1
5425,0.478897256,0.495927499,0.923410152,3,1
5426,0.483506069,0.488050719,0.928393896,3,1
5427,0.488068006,0.480125514,0.933342863,3,1
5428,0.492567718,0.472161316,0.938241444,3,1
5429,0.496992863,0.464165473,0.943074029,3,1
5430,0.501334269,0.456143371,0.947825011,3,1
5431,0.505585987,0.448098613,0.952478779,3,1
5432,0.509745245,0.440033244,0.957019667,3,1
5433,0.513812288,0.431948002,0.9614319,3,1
5434,0.517790129,0.423842564,0.965699502,3,1
5435,0.521684221,0.415715795,0.96980619,3,1
5436,0.525502053,0.407565945,0.973735253,3,1
5437,0.529252708,0.399390826,0.977469409,3,1
5438,0.532946381,0.391187918,0.980990666,3,1
5439,0.536593892,0.382954445,0.984280169,3,1
5440,0.540206198,0.374687396,0.987318057,3,1
5441,0.543793929,0.366383528,0.99008333,3,1
5442,0.547366955,0.358039352,0.992553722,3,1
5443,0.550934002,0.349651123,0.994705605,3,1
5444,0.554502313,0.341214863,0.996513909,3,1
5445,0.558077383,0.332726406,0.99795208,3,1
5446,0.561662764,0.324181504,0.998992071,3,1
5447,0.565259942,0.315575976,0.999604387,3,1
5448,0.568868294,0.306905912,0.999758184,3,1
5449,0.572485113,0.298167936,0.999421432,3,1
5450,0.576105699,0.289359505,0.998561172,3,1
5451,0.579723492,0.280479254,0.997143854,3,1
5452,0.583330235,0.271527374,0.995135782,3,1
5453,0.586916163,0.262505994,0.992503672,3,1
5454,0.590470176,0.253419573,0.989215318,3,1
5455,0.593980022,0.244275279,0.985240366,3,1
5456,0.597432464,0.235083324,0.980551191,3,1
5457,0.600813442,0.225857263,0.975123845,3,1
5458,0.604108247,0.216614212,0.968939064,3,1
5459,0.607301712,0.207374996,0.961983291,3,1
5460,0.610378442,0.198164195,0.95424969,3,1
5461,0.613323096,0.189010095,0.945739101,3,1
5462,0.616120737,0.179944531,0.93646089,3,1
5463,0.618757242,0.17100262,0.926433672,3,1
5464,0.621219785,0.162222403,0.915685846,3,1
5465,0.623497349,0.153644395,0.904255924,3,1
5466,0.625581268,0.14531106,0.892192621,3,1
5467,0.62746575,0.137266229,0.87955469,3,1
5468,0.629148333,0.129554495,0.866410488,3,1
5469,0.630630252,0.122220586,0.852837284,3,1
5470,0.631916647,0.115308764,0.838920302,3,1
5471,0.633016604,0.108862259,0.824751535,3,1
5472,0.633942976,0.102922758,0.810428341,3,1
5473,0.634711985,0.097529981,0.796051867,3,1
5474,0.635342601,0.092721334,0.781725339,3,1
5475,0.635855727,0.088531666,0.76755225,3,1
5476,0.636273215,0.0849931,0.753634511,3,1
5477,0.636616799,0.082134962,0.740070603,3,1
5478,0.636906987,0.079983749,0.726953775,3,1
5479,0.637162014,0.078563152,0.714370349,3,1
5480,0.63739692,0.077894076,0.702398162,3,1
5481,0.637622829,0.077994651,0.691105191,3,1
5482,0.637846492,0.078880196,0.6805484,3,1
5483,0.638070113,0.080563124,0.670772846,3,1
5484,0.638291499,0.083052775,0.661811042,3,1
5485,0.638504497,0.086355176,0.653682629,3,1
5486,0.638699702,0.090472745,0.646394338,3,1
5487,0.638865366,0.095403955,0.639940245,3,1
5488,0.638988443,0.101142998,0.634302315,3,1
5489,0.63905567,0.107679481,0.629451209,3,1
5490,0.639054613,0.114998206,0.625347314,3,1
5491,0.638974576,0.123079058,0.62194197,3,1
5492,0.638807316,0.131897045,0.61917883,3,1
5493,0.638547508,0.141422505,0.616995318,3,1
5494,0.638192932,0.151621473,0.615324114,3,1
5495,0.637744401,0.162456214,0.614094621,3,1
5496,0.637205432,0.173885868,0.613234362,3,1
5497,0.636581743,0.185867182,0.612670253,3,1
5498,0.63588061,0.198355283,0.612329724,3,1
5499,0.635110186,0.211304416,0.612141653,3,1
5500,0.634278832,0.224668635,0.612037108,3,1
5501,0.633394533,0.238402368,0.611949876,3,1
5502,0.632464436,0.25246087,0.611816811,3,1
5503,0.63149455,0.266800522,0.61157801,3,1
5504,0.63048959,0.281378989,0.611176846,3,1
5505,0.629452978,0.29615526,0.610559908,3,1
5506,0.628386957,0.311089578,0.609676884,3,1
5507,0.627292782,0.32614331,0.608480427,3,1
5508,0.626170963,0.341278771,0.606926049,3,1
5509,0.62502151,0.356459037,0.604972078,3,1
5510,0.623844162,0.371647774,0.602579686,3,1
5511,0.622638568,0.386809107,0.599713021,3,1
5512,0.621404411,0.401907522,0.596339415,3,1
5513,0.620141471,0.416907836,0.59242967,3,1
5514,0.618849635,0.431775215,0.58795839,3,1
5515,0.617528843,0.446475248,0.582904314,3,1
5516,0.616179008,0.460974071,0.577250609,3,1
5517,0.614799908,0.475238527,0.570985083,3,1
5518,0.613391065,0.489236362,0.56410027,3,1
5519,0.611951635,0.502936437,0.556593356,3,1
5520,0.610480303,0.516308956,0.548465933,3,1
5521,0.608975212,0.529325708,0.539723583,3,1
5522,0.607433893,0.541960307,0.530375312,3,1
5523,0.605853237,0.554188453,0.520432889,3,1
5524,0.604229468,0.565988198,0.50991016,3,1
5525,0.602558134,0.577340246,0.498822418,3,1
5526,0.60083411,0.588228276,0.48718592,3,1
5527,0.599051603,0.598639302,0.475017659,3,1
5528,0.597204175,0.608564065,0.462335459,3,1
5529,0.595284776,0.617997441,0.449158451,3,1
5530,0.593285811,0.626938853,0.435507958,3,1
5531,0.591199228,0.63539264,0.421408752,3,1
5532,0.589016654,0.64336834,0.406890617,3,1
5533,0.586729577,0.650880836,0.391990077,3,1
5534,0.584329578,0.657950303,0.376752117,3,1
5535,0.581808623,0.664601901,0.361231678,3,1
5536,0.579159387,0.670865181,0.345494679,3,1
5537,0.576375627,0.676773168,0.329618341,3,1
5538,0.573452564,0.682361152,0.31369059,3,1
5539,0.570387255,0.687665188,0.297808383,3,1
5540,0.56717893,0.692720409,0.282074879,3,1
5541,0.563829271,0.697559214,0.266595485,3,1
5542,0.560342583,0.702209473,0.251472916,3,1
5543,0.556725867,0.70669288,0.236801556,3,1
5544,0.552988753,0.711023581,0.222661509,3,1
5545,0.549143312,0.71520724,0.209112841,3,1
5546,0.545203735,0.719240637,0.196190595,3,1
5547,0.541185919,0.7231119,0.183901169,3,1
5548,0.537106973,0.726801416,0.172220633,3,1
5549,0.532984686,0.730283413,0.161095464,3,1
5550,0.528836993,0.733528164,0.150446024,3,1
5551,0.524681491,0.736504704,0.140172893,3,1
5552,0.520535013,0.739183883,0.130165922,3,1
5553,0.516413314,0.741541551,0.120315584,3,1
5554,0.512330869,0.743561631,0.110525924,3,1
5555,0.508300796,0.745238791,0.100728145,3,1
5556,0.504334894,0.746580471,0.090893706,3,1
5557,0.500443788,0.747607992,0.081045652,3,1
5558,0.496637142,0.748356587,0.071266946,3,1
5559,0.492923917,0.748874195,0.061704677,3,1
5560,0.489312627,0.749219043,0.052569292,3,1
5561,0.485811565,0.749456079,0.044128363,3,1
5562,0.482428951,0.749652479,0.0366949,3,1
5563,0.47917298,0.749872566,0.03061072,3,1
5564,0.476051748,0.750172532,0.02622594,3,1
5565,0.473073054,0.750595461,0.02387612,3,1
5566,0.470244082,0.751167126,0.02385894,3,1
5567,0.467570993,0.75189302,0.026412493,3,1
5568,0.465058462,0.752756977,0.031697231,3,1
5569,0.462709205,0.753721617,0.039783343,3,1
5570,0.460523572,0.754730643,0.05064486,3,1
5571,0.458499226,0.755712863,0.064161125,3,1
5572,0.456631004,0.756587583,0.080125504,3,1
5573,0.454910948,0.757270884,0.098260426,3,1
5574,0.453328565,0.757682176,0.118237228,3,1
5575,0.451871281,0.757750401,0.139698756,3,1
5576,0.45052508,0.757419309,0.162282526,3,1
5577,0.449275265,0.756651332,0.18564228,3,1
5578,0.448107278,0.755429753,0.209466113,3,1
5579,0.447007515,0.753759075,0.233489824,3,1
5580,0.445964045,0.75166366,0.257504775,3,1
5581,0.444967185,0.749184886,0.281360123,3,1
5582,0.444009867,0.746377197,0.304959884,3,1
5583,0.44308777,0.743303497,0.328255722,3,1
5584,0.442199216,0.74003034,0.35123668,3,1
5585,0.441344824,0.736623377,0.373917191,3,1
5586,0.440526978,0.733143408,0.396324741,3,1
5587,0.439749132,0.729643341,0.418488379,3,1
5588,0.439015034,0.726166191,0.440429052,3,1
5589,0.438327935,0.722744183,0.462152449,3,1
5590,0.437689844,0.719398885,0.483644686,3,1
5591,0.437100904,0.716142224,0.50487087,3,1
5592,0.436558952,0.712978165,0.525776303,3,1
5593,0.436059288,0.709904801,0.546289856,3,1
5594,0.435594703,0.70691659,0.566328917,3,1
5595,0.435155741,0.704006511,0.585805238,3,1
5596,0.434731202,0.701167925,0.604631022,3,1
5597,0.434308825,0.698396002,0.622724643,3,1
5598,0.433876114,0.695688627,0.64001552,3,1
5599,0.433421232,0.69304677,0.656447797,3,1
5600,0.432933889,0.690474341,0.671982632,3,1
5601,0.432406148,0.687977633,0.686599066,3,1
5602,0.431833092,0.685564449,0.700293551,3,1
5603,0.431213282,0.683243056,0.713078347,3,1
5604,0.43054899,0.681021105,0.724979053,3,1
5605,0.42984617,0.678904621,0.736031579,3,1
5606,0.429114184,0.676897182,0.746278884,3,1
5607,0.428365318,0.67499934,0.755767764,3,1
5608,0.427614109,0.673208333,0.764545943,3,1
5609,0.426876553,0.671518081,0.772659644,3,1
5610,0.426169254,0.669919446,0.780151759,3,1
5611,0.425508561,0.668400711,0.787060677,3,1
5612,0.424909765,0.666948212,0.793419728,3,1
5613,0.4243864,0.665547063,0.799257207,3,1
5614,0.423949669,0.664181897,0.804596851,3,1
5615,0.423608035,0.662837575,0.809458645,3,1
5616,0.423366969,0.661499808,0.813859832,3,1
5617,0.423228864,0.660155668,0.817815973,3,1
5618,0.42319308,0.658793956,0.821341972,3,1
5619,0.423256128,0.65740544,0.82445294,3,1
5620,0.423411945,0.655982965,0.827164876,3,1
5621,0.423652252,0.654521444,0.829495086,3,1
5622,0.423966967,0.653017769,0.831462382,3,1
5623,0.424344655,0.651470651,0.833087048,3,1
5624,0.424772999,0.649880432,0.83439062,3,1
5625,0.425239258,0.648248879,0.83539555,3,1
5626,0.425730719,0.646578979,0.836124775,3,1
5627,0.426235107,0.644874758,0.836601284,3,1
5628,0.426740954,0.643141107,0.836847702,3,1
5629,0.427237914,0.641383616,0.836885952,3,1
5630,0.427717029,0.639608409,0.836737005,3,1
5631,0.428170929,0.637821962,0.83642074,3,1
5632,0.42859398,0.636030887,0.835955916,3,1
5633,0.428982368,0.63424169,0.835360228,3,1
5634,0.429334132,0.632460496,0.834650446,3,1
5635,0.429649125,0.63069274,0.833842609,3,1
5636,0.429928932,0.628942863,0.832952227,3,1
5637,0.430176729,0.627214008,0.831994494,3,1
5638,0.430397105,0.625507755,0.830984474,3,1
5639,0.430595855,0.623823912,0.829937237,3,1
5640,0.430779763,0.622160377,0.828867953,3,1
5641,0.430956393,0.620513084,0.827791923,3,1
5642,0.431133908,0.61887604,0.826724565,3,1
5643,0.431320927,0.617241448,0.825681338,3,1
5644,0.431526442,0.6155999,0.824677648,3,1
5645,0.431759782,0.613940635,0.823728711,3,1
5646,0.432030638,0.612251828,0.822849415,3,1
5647,0.432349118,0.610520904,0.822054175,3,1
5648,0.432725826,0.608734848,0.821356799,3,1
5649,0.433171934,0.606880494,0.82077036,3,1
5650,0.433699217,0.604944792,0.820307105,3,1
5651,0.434320038,0.602915023,0.819978367,3,1
5652,0.435047241,0.600778985,0.81979451,3,1
5653,0.435893965,0.598525123,0.819764889,3,1
5654,0.43687336,0.596142632,0.819897834,3,1
5655,0.437998225,0.593621519,0.82020064,3,1
5656,0.439280593,0.590952644,0.820679578,3,1
5657,0.440731289,0.588127732,0.82133991,3,1
5658,0.44235951,0.585139382,0.822185913,3,1
5659,0.444172457,0.581981065,0.82322091,3,1
5660,0.446175052,0.578647121,0.824447296,3,1
5661,0.448369764,0.575132762,0.825866577,3,1
5662,0.450756561,0.571434087,0.827479401,3,1
5663,0.453332963,0.567548111,0.829285595,3,1
5664,0.456094197,0.563472815,0.831284198,3,1
5665,0.459033427,0.559207218,0.833473497,3,1
5666,0.462142009,0.554751473,0.835851064,3,1
5667,0.465409772,0.550106981,0.838413792,3,1
5668,0.468825264,0.54527652,0.841157929,3,1
5669,0.472375972,0.540264375,0.844079111,3,1
5670,0.476048501,0.535076461,0.847172392,3,1
5671,0.479828703,0.529720412,0.850432271,3,1
5672,0.483701788,0.524205626,0.853852705,3,1
5673,0.487652425,0.518543241,0.857427124,3,1
5674,0.49166486,0.512746024,0.861148437,3,1
5675,0.495723084,0.50682816,0.865009025,3,1
5676,0.49981106,0.500804942,0.869000738,3,1
5677,0.503913027,0.494692363,0.873114888,3,1
5678,0.508013884,0.488506622,0.877342246,3,1
5679,0.512099641,0.482263583,0.881673035,3,1
5680,0.516157907,0.475978211,0.886096946,3,1
5681,0.520178391,0.469664035,0.890603147,3,1
5682,0.524153367,0.463332673,0.895180322,3,1
5683,0.528078061,0.456993454,0.899816701,3,1
5684,0.531950917,0.450653179,0.904500119,3,1
5685,0.535773705,0.444316017,0.909218066,3,1
5686,0.539551459,0.437983561,0.913957759,3,1
5687,0.543292219,0.431655025,0.918706199,3,1
5688,0.547006601,0.425327564,0.923450242,3,1
5689,0.550707202,0.41899669,0.92817665,3,1
5690,0.554407892,0.412656749,0.932872146,3,1
5691,0.558123023,0.406301412,0.937523448,3,1
5692,0.561866625,0.399924143,0.942117295,3,1
5693,0.565651625,0.393518613,0.946640454,3,1
5694,0.569489139,0.387079018,0.951079704,3,1
5695,0.573387881,0.380600297,0.955421809,3,1
5696,0.577353707,0.37407823,0.959653464,3,1
5697,0.581389302,0.367509442,0.963761225,3,1
5698,0.585494014,0.360891316,0.96773142,3,1
5699,0.589663813,0.354221851,0.971550049,3,1
5700,0.593891367,0.347499511,0.975202672,3,1
5701,0.598166203,0.34072308,0.97867429,3,1
5702,0.602474942,0.333891563,0.981949229,3,1
5703,0.60680159,0.327004147,0.985011031,3,1
5704,0.611127869,0.320060241,0.987842348,3,1
5705,0.615433601,0.313059572,0.990424857,3,1
5706,0.619697115,0.306002346,0.992739188,3,1
5707,0.623895697,0.298889435,0.994764869,3,1
5708,0.628006075,0.29172258,0.996480296,3,1
5709,0.63200491,0.284504569,0.997862718,3,1
5710,0.635869315,0.27723939,0.99888825,3,1
5711,0.639577343,0.269932321,0.999531914,3,1
5712,0.643108458,0.262589961,0.999767703,3,1
5713,0.646443937,0.255220202,0.999568698,3,1
5714,0.649567193,0.247832153,0.998907222,3,1
5715,0.652464011,0.240436026,0.997755059,3,1
5716,0.65512267,0.233043011,0.996083741,3,1
5717,0.657533977,0.225665163,0.993864912,3,1
5718,0.659691214,0.218315311,0.991070777,3,1
5719,0.661590025,0.21100701,0.98767464,3,1
5720,0.663228281,0.203754545,0.983651524,3,1
5721,0.664605935,0.196572974,0.978978864,3,1
5722,0.665724912,0.189478225,0.973637268,3,1
5723,0.666589037,0.182487203,0.967611315,3,1
5724,0.667204017,0.17561792,0.960890366,3,1
5725,0.667577472,0.16888961,0.953469361,3,1
5726,0.667719002,0.162322822,0.94534958,3,1
5727,0.667640274,0.155939469,0.93653931,3,1
5728,0.667355096,0.149762833,0.927054418,3,1
5729,0.666879465,0.143817509,0.916918772,3,1
5730,0.666231545,0.138129304,0.906164508,3,1
5731,0.665431567,0.132725087,0.894832112,3,1
5732,0.664501621,0.12763261,0.882970304,3,1
5733,0.663465337,0.122880306,0.870635725,3,1
5734,0.662347438,0.11849709,0.857892417,3,1
5735,0.661173191,0.114512164,0.84481112,3,1
5736,0.659967753,0.110954848,0.831468384,3,1
5737,0.658755449,0.107854431,0.817945526,3,1
5738,0.657559019,0.105240038,0.804327459,3,1
5739,0.65639888,0.103140504,0.790701407,3,1
5740,0.655292447,0.101584243,0.777155558,3,1
5741,0.654253572,0.100599072,0.76377767,3,1
5742,0.653292135,0.100211986,0.750653669,3,1
5743,0.652413846,0.100448854,0.737866274,3,1
5744,0.651620264,0.101334024,0.725493667,3,1
5745,0.650909048,0.102889838,0.713608255,3,1
5746,0.650274448,0.105136061,0.702275529,3,1
5747,0.649707976,0.108089252,0.691553062,3,1
5748,0.649199235,0.111762107,0.681489655,3,1
5749,0.648736838,0.116162824,0.672124653,3,1
5750,0.648309337,0.121294543,0.663487442,3,1
5751,0.647906091,0.127154908,0.65559715,3,1
5752,0.647518009,0.133735799,0.648462535,3,1
5753,0.64713809,0.141023288,0.64208209,3,1
5754,0.646761744,0.148997805,0.636444336,3,1
5755,0.646386844,0.157634564,0.631528317,3,1
5756,0.646013542,0.166904178,0.627304263,3,1
5757,0.645643866,0.176773478,0.623734415,3,1
5758,0.645281149,0.187206434,0.62077398,3,1
5759,0.644929361,0.19816515,0.618372187,3,1
5760,0.644592423,0.20961084,0.616473414,3,1
5761,0.644273572,0.221504727,0.615018353,3,1
5762,0.643974845,0.233808799,0.613945167,3,1
5763,0.643696731,0.246486386,0.613190613,3,1
5764,0.643438031,0.259502526,0.612691095,3,1
5765,0.643195909,0.272824111,0.612383614,3,1
5766,0.642966124,0.286419844,0.612206588,3,1
5767,0.642743411,0.300260024,0.612100535,3,1
5768,0.642521923,0.314316211,0.61200858,3,1
5769,0.642295705,0.32856083,0.611876817,3,1
5770,0.642059113,0.342966754,0.611654492,3,1
5771,0.641807133,0.357506921,0.611294054,3,1
5772,0.641535573,0.37215402,0.610751067,3,1
5773,0.6412411,0.386880263,0.609984021,3,1
5774,0.640921144,0.401657271,0.608954085,3,1
5775,0.640573671,0.416456046,0.607624806,3,1
5776,0.64019689,0.43124705,0.605961833,3,1
5777,0.639788917,0.446000354,0.603932662,3,1
5778,0.63934745,0.46068585,0.601506463,3,1
5779,0.638869487,0.47527351,0.598654002,3,1
5780,0.638351138,0.48973366,0.595347675,3,1
5781,0.637787519,0.504037282,0.591561676,3,1
5782,0.637172761,0.518156299,0.587272277,3,1
5783,0.636500111,0.532063853,0.582458214,3,1
5784,0.635762128,0.545734554,0.577101145,3,1
5785,0.634950933,0.559144686,0.571186152,3,1
5786,0.634058508,0.57227236,0.564702213,3,1
5787,0.633077009,0.585097607,0.557642624,3,1
5788,0.631999076,0.597602395,0.55000529,3,1
5789,0.630818122,0.609770561,0.541792858,3,1
5790,0.629528582,0.621587675,0.533012654,3,1
5791,0.628126132,0.633040823,0.523676405,3,1
5792,0.626607849,0.644118329,0.513799752,3,1
5793,0.624972342,0.65480945,0.503401592,3,1
5794,0.62321983,0.665104052,0.492503293,3,1
5795,0.621352185,0.67499233,0.48112786,3,1
5796,0.619372933,0.684464592,0.46929915,3,1
5797,0.617287207,0.69351116,0.45704123,3,1
5798,0.615101658,0.702122413,0.444377983,3,1
5799,0.612824313,0.710288999,0.431333036,3,1
5800,0.610464371,0.718002222,0.41793009,3,1
5801,0.60803195,0.725254578,0.404193653,3,1
5802,0.605537776,0.732040431,0.390150175,3,1
5803,0.602992824,0.73835674,0.375829488,3,1
5804,0.600407937,0.744203797,0.361266451,3,1
5805,0.597793428,0.749585872,0.346502602,3,1
5806,0.59515871,0.754511693,0.331587622,3,1
5807,0.592511975,0.758994672,0.316580372,3,1
5808,0.589859952,0.763052828,0.301549266,3,1
5809,0.587207784,0.766708356,0.286571779,3,1
5810,0.584559031,0.76998683,0.27173294,3,1
5811,0.581915817,0.772916071,0.25712271,3,1
5812,0.579279104,0.775524724,0.242832304,3,1
5813,0.576649083,0.777840638,0.228949562,3,1
5814,0.574025629,0.779889168,0.215553667,3,1
5815,0.571408779,0.78169153,0.202709576,3,1
5816,0.568799163,0.783263382,0.190462652,3,1
5817,0.566198339,0.78461378,0.178834065,3,1
5818,0.563608978,0.78574466,0.167817523,3,1
5819,0.56103486,0.786650981,0.157377908,3,1
5820,0.558480676,0.787321609,0.147452257,3,1
5821,0.555951632,0.787740967,0.137953407,3,1
5822,0.553452917,0.787891422,0.128776415,3,1
5823,0.550989058,0.787756278,0.119807595,3,1
5824,0.548563266,0.787323192,0.110935757,3,1
5825,0.546176841,0.786587738,0.102064956,3,1
5826,0.543828714,0.785556793,0.093127804,3,1
5827,0.54151521,0.784251399,0.084098223,3,1
5828,0.539230075,0.782708722,0.075002401,3,1
5829,0.536964801,0.780982816,0.065926741,3,1
5830,0.534709259,0.779143909,0.057021699,3,1
5831,0.532452593,0.777276103,0.048500685,3,1
5832,0.530184327,0.775473471,0.040633584,3,1
5833,0.527895596,0.773834739,0.033734895,3,1
5834,0.525580385,0.772456851,0.028147043,3,1
5835,0.523236662,0.771427924,0.024219906,3,1
5836,0.52086728,0.770820172,0.022288104,3,1
5837,0.518480537,0.770683461,0.022647909,3,1
5838,0.516090317,0.771040156,0.025535833,3,1
5839,0.513715757,0.771881842,0.0311109,3,1
5840,0.511380443,0.773168354,0.039442356,3,1
5841,0.50911117,0.774829351,0.050504075,3,1
5842,0.506936354,0.776768388,0.064176258,3,1
5843,0.504884231,0.778869215,0.080254276,3,1
5844,0.502980984,0.781003741,0.098463754,3,1
5845,0.501248955,0.783040966,0.118480321,3,1
5846,0.49970511,0.784856028,0.139952031,3,1
5847,0.498359852,0.78633856,0.16252225,3,1
5848,0.49721629,0.787399612,0.185850887,3,1
5849,0.49627,0.787976579,0.209632167,3,1
5850,0.49550926,0.788035812,0.233607647,3,1
5851,0.494915736,0.787572807,0.257573777,3,1
5852,0.494465535,0.786610133,0.281383898,3,1
5853,0.494130527,0.785193441,0.304945164,3,1
5854,0.493879839,0.783386044,0.328211268,3,1
5855,0.493681406,0.781262656,0.351172199,3,1
5856,0.493503481,0.778902889,0.373842364,3,1
